gene,mean_LPS,mean_Control,log2FC_LPS_vs_Control,pvalue,padj
D930015M05Rik,2.630076666666667,2.9123633333333334,-0.28228666666666635,0.41230951951730843,0.9926287825943018
Zfp108,3.039153333333333,3.2450966666666665,-0.20594333333333337,0.41233153671852046,0.9926287825943018
Vmn1r152,2.1581533333333334,2.0539633333333334,0.10419,0.41237990494843035,0.9926287825943018
Gpx8,2.37281,2.221643333333333,0.15116666666666667,0.4123953400311862,0.9926287825943018
Serpina9,2.0913066666666666,2.21852,-0.12721333333333318,0.41240101354365316,0.9926287825943018
Gal3st2,4.3803133333333335,4.694026666666666,-0.3137133333333324,0.41244697153755,0.9926287825943018
Tuba3a,2.39602,2.5859333333333336,-0.1899133333333336,0.41249999587318076,0.9926287825943018
Rassf7,3.1024166666666666,3.2697833333333333,-0.16736666666666666,0.41255307310881484,0.9926287825943018
Fam107b,5.09632,5.446843333333334,-0.3505233333333333,0.41263159312245157,0.9926287825943018
Gm5781,2.483116666666667,2.6900666666666666,-0.20694999999999952,0.41264589165307086,0.9926287825943018
Hoxa5,2.6561,2.8311466666666667,-0.1750466666666668,0.4126516897912365,0.9926287825943018
Chadl,2.8434000000000004,2.965456666666667,-0.12205666666666648,0.4126789110444267,0.9926287825943018
Gpx2-ps1,2.02186,2.42016,-0.3982999999999999,0.41272890627900066,0.9926287825943018
Sphk2,5.890376666666666,5.519376666666666,0.37099999999999955,0.41280912447631246,0.9926287825943018
Alg1,6.24303,5.943033333333333,0.2999966666666669,0.4130118059173101,0.9926287825943018
Syn3,2.5345066666666667,2.75377,-0.21926333333333314,0.41304475393383316,0.9926287825943018
Amotl2,2.8626066666666663,3.01831,-0.15570333333333375,0.41306163199748197,0.9926287825943018
Apobr,4.918643333333333,4.452,0.46664333333333285,0.41315924680040267,0.9926287825943018
Aida,7.088786666666667,6.90472,0.18406666666666638,0.4132106982548361,0.9926287825943018
Lcn5,2.4456233333333333,2.3199566666666667,0.1256666666666666,0.41321175941297633,0.9926287825943018
Nup214,7.520483333333334,7.298256666666667,0.2222266666666668,0.4132992674149482,0.9926287825943018
Arid3b,3.4838283333333333,3.3738233333333336,0.11000499999999969,0.4133091158078427,0.9926287825943018
Vmn2r44,1.7753266666666665,1.6728100000000001,0.10251666666666637,0.4133723509206911,0.9926287825943018
Tmem42,3.66415,3.39577,0.2683799999999996,0.41340169838027063,0.9926287825943018
Accsl,1.9791099999999997,2.05826,-0.0791500000000005,0.413491352092912,0.9926287825943018
Adam24,1.8068,1.9745233333333332,-0.16772333333333322,0.41358385743011045,0.9926287825943018
Cplx1,2.7593866666666664,2.9612833333333337,-0.20189666666666728,0.4135969293484969,0.9926287825943018
Olfr456,1.8625300000000002,2.0074633333333334,-0.14493333333333314,0.4137033729203415,0.9926287825943018
Pin1-ps1,1.91282,2.06606,-0.15323999999999982,0.413709766467308,0.9926287825943018
Cyp2c68,1.78336,1.9153066666666667,-0.13194666666666666,0.41372621300044327,0.9926287825943018
Gm14482,3.0991,3.0067733333333333,0.09232666666666667,0.413753649296233,0.9926287825943018
Plxna3,4.5191799999999995,4.652676666666667,-0.1334966666666677,0.41377480159324653,0.9926287825943018
Ccdc112,4.619423333333334,4.501833333333334,0.11758999999999986,0.41382298690420943,0.9926287825943018
Rasgef1a,3.11975,3.25677,-0.13702000000000014,0.41387901520871445,0.9926287825943018
Ctdsp2,5.054313333333333,5.419726666666667,-0.3654133333333336,0.41390411493635043,0.9926287825943018
Serpina7,1.8403766666666665,1.7443599999999997,0.09601666666666686,0.4139577134321406,0.9926287825943018
2310067E19Rik,2.5996866666666665,2.4564733333333333,0.1432133333333332,0.4139676371575522,0.9926287825943018
Gm6030,1.9399500000000003,2.06236,-0.12240999999999969,0.41404913702318225,0.9926287825943018
Gm5565,1.7651899999999998,2.056033333333333,-0.29084333333333334,0.41405516301531664,0.9926287825943018
Fam135b,2.3442866666666666,2.22687,0.11741666666666672,0.4141195249588995,0.9926287825943018
Olfr417,4.05807,4.494226666666667,-0.4361566666666672,0.4141711377499699,0.9926287825943018
Taar7e,1.6255333333333333,1.7988066666666667,-0.1732733333333334,0.4142090110314161,0.9926287825943018
Gm595,1.9674433333333337,1.8526266666666666,0.11481666666666701,0.4143363605492455,0.9926287825943018
Olfr135,1.54768,1.5964299999999998,-0.04874999999999985,0.41434764971233606,0.9926287825943018
LOC100503226,6.5901033333333325,7.038306666666667,-0.4482033333333346,0.41435319532007386,0.9926287825943018
Eif3e,8.67615,8.335683333333334,0.34046666666666603,0.41437651999363967,0.9926287825943018
Gm6993,3.355846666666667,3.1450333333333336,0.2108133333333333,0.41443165041924845,0.9926287825943018
Olfr1477,2.8195300000000003,2.650373333333333,0.1691566666666673,0.41447950917819926,0.9926287825943018
Btbd17,3.2445866666666667,3.0336133333333333,0.21097333333333346,0.4145696179636598,0.9926287825943018
BC053749,4.661726666666667,4.7983400000000005,-0.13661333333333392,0.4146328310278313,0.9926287825943018
Adcyap1r1,2.920433333333333,2.673553333333333,0.24688,0.4146540677086147,0.9926287825943018
B4galnt1,6.302546666666667,6.817643333333334,-0.5150966666666665,0.4146543857901166,0.9926287825943018
7530420F21Rik,3.049053333333333,2.7308299999999996,0.3182233333333335,0.41466637248316524,0.9926287825943018
Rgs6,2.7224133333333334,2.6458366666666664,0.07657666666666696,0.41467198245229187,0.9926287825943018
Nat14,2.604486666666667,2.44877,0.15571666666666673,0.41472024378510586,0.9926287825943018
Pik3cb,7.821676666666666,7.404316666666666,0.4173599999999995,0.4147517589304314,0.9926287825943018
4930593C16Rik,1.71011,1.8383200000000002,-0.12821000000000016,0.41475499761044954,0.9926287825943018
Mid1,6.52505,5.953263333333333,0.5717866666666671,0.4147863372711623,0.9926287825943018
LOC100862073,2.228946666666667,2.42923,-0.20028333333333315,0.4148209995939551,0.9926287825943018
Btc,2.36011,2.194763333333333,0.1653466666666672,0.41483203727762763,0.9926287825943018
Olfr1179,2.01778,2.169586666666667,-0.15180666666666687,0.41485226014408516,0.9926287825943018
Iqcc,4.796873333333333,4.540826666666667,0.2560466666666663,0.4148918041851422,0.9926287825943018
Crygd,1.5927766666666665,1.70427,-0.11149333333333344,0.41490383498126787,0.9926287825943018
Arhgdib,6.905206666666667,6.616746666666668,0.2884599999999997,0.41499323577399466,0.9926287825943018
Tjp3,3.429423333333333,3.634176666666667,-0.204753333333334,0.41506554535538853,0.9926287825943018
Abce1,10.279300000000001,10.135666666666667,0.14363333333333372,0.4150745172559866,0.9926287825943018
Hyls1,6.13736,5.818596666666667,0.31876333333333307,0.41508490278464744,0.9926287825943018
Errfi1,4.51726,3.90471,0.6125500000000001,0.415139678787807,0.9926287825943018
Dtna,2.38123,2.2807633333333333,0.1004666666666667,0.4152488519444983,0.9926287825943018
Sytl3,2.727278333333333,2.593735,0.1335433333333329,0.4153389905939812,0.9926287825943018
4833403I15Rik,2.514253333333333,2.3930366666666667,0.1212166666666663,0.4153786922447861,0.9926287825943018
Neil1,5.745746666666666,5.300683333333334,0.4450633333333327,0.41540410841992337,0.9926287825943018
B020004C17Rik,1.9783800000000002,1.8701266666666667,0.10825333333333353,0.4154802699226494,0.9926287825943018
Acta1,2.7519899999999997,3.12129,-0.3693000000000004,0.4155266546163246,0.9926287825943018
Rictor,7.52076,7.248253333333333,0.2725066666666667,0.4157177495710433,0.9926287825943018
Gm15197,2.6857899999999995,2.4615733333333334,0.22421666666666606,0.4157822991010998,0.9926287825943018
Dusp6,3.755115,4.037348333333333,-0.2822333333333331,0.4158063637234804,0.9926287825943018
4933406G16Rik,1.6880366666666664,1.82057,-0.13253333333333361,0.41584280923506206,0.9926287825943018
Gm6034,3.1926366666666666,2.9571466666666666,0.23548999999999998,0.4158673085457,0.9926287825943018
Kank2,4.762300000000001,5.089066666666667,-0.326766666666666,0.415896654841293,0.9926287825943018
Kcnk7,2.54251,2.64268,-0.10016999999999987,0.416029203143227,0.9926287825943018
Foxp3,2.54229,2.6997466666666665,-0.15745666666666658,0.41604363617086654,0.9926287825943018
A330094K24Rik,2.689403333333333,2.51334,0.17606333333333302,0.4161416781531148,0.9926287825943018
Cfp,6.310983333333333,6.525263333333332,-0.21427999999999958,0.4161825207129849,0.9926287825943018
4933427G17Rik,1.92415,1.8667666666666667,0.05738333333333334,0.41620275604507956,0.9926287825943018
1700011B04Rik,2.3791966666666666,2.425826666666667,-0.04663000000000039,0.4162464547252898,0.9926287825943018
Aff4,8.764223333333334,8.43931,0.32491333333333294,0.4162646403555214,0.9926287825943018
Gm8363,2.709443333333333,2.592703333333333,0.11674000000000007,0.41627840677653244,0.9926287825943018
Pax9,2.17266,2.3467333333333333,-0.1740733333333333,0.4162868641759246,0.9926287825943018
Krtap4-6,2.0669,2.22443,-0.15752999999999995,0.416293499199876,0.9926287825943018
Dysf,2.87431,2.9689333333333336,-0.09462333333333373,0.4163401980170305,0.9926287825943018
Klrb1b,1.90562,2.0037866666666666,-0.09816666666666651,0.4163613460345395,0.9926287825943018
Smad2,6.230810000000001,6.06075,0.1700600000000012,0.41641489753188093,0.9926287825943018
Sh2d4a,2.61314,2.76216,-0.14902000000000015,0.41646442211369283,0.9926287825943018
Gpc5,2.3221966666666667,2.11945,0.20274666666666663,0.41647781177299154,0.9926287825943018
Dhrs4,5.477003333333333,5.7938,-0.31679666666666684,0.41653756160021643,0.9926287825943018
Apcs,2.1255233333333337,2.0140833333333332,0.11144000000000043,0.41654101305055924,0.9926287825943018
Gpaa1,5.598536666666667,5.397766666666666,0.20077000000000123,0.4166178225257346,0.9926287825943018
Sort1,2.7376349999999996,2.854656666666667,-0.11702166666666747,0.41662889141604625,0.9926287825943018
Klhl30,2.6599516666666667,2.99715,-0.33719833333333327,0.4166787647140902,0.9926287825943018
Olfr1219,5.093039999999999,4.925903333333333,0.16713666666666604,0.41668862843557597,0.9926287825943018
Mettl22,5.547070000000001,5.111236666666667,0.43583333333333396,0.41670489206274236,0.9926287825943018
Tmem190,2.2587566666666667,2.1862166666666667,0.07254000000000005,0.41682043917306144,0.9926287825943018
Ears2,3.6293733333333336,3.875996666666667,-0.24662333333333342,0.4168252738677225,0.9926287825943018
Mir1954,6.953593333333333,6.666616666666667,0.286976666666666,0.4169209618328871,0.9926287825943018
Adra2c,2.1530833333333335,2.4013000000000004,-0.24821666666666697,0.41694455619894427,0.9926287825943018
Pramel4,2.0985099999999997,1.8122333333333334,0.2862766666666663,0.4169788350522342,0.9926287825943018
Kcna7,2.2757066666666663,2.470073333333333,-0.1943666666666668,0.41702674127362654,0.9926287825943018
Tyrp1,2.44294,2.5573133333333335,-0.11437333333333344,0.41708464416876617,0.9926287825943018
Ehmt2,6.448336666666667,6.221003333333333,0.22733333333333405,0.41709142992012516,0.9926287825943018
Thumpd3,5.803013333333333,5.6039433333333335,0.19906999999999986,0.41713784363565914,0.9926287825943018
Hgfac,3.284743333333333,3.4799966666666666,-0.1952533333333335,0.4171393684857731,0.9926287825943018
Gm11938,2.67142,2.7673733333333335,-0.09595333333333356,0.41714167665221924,0.9926287825943018
Nfic,3.9050733333333336,4.145483333333334,-0.24041000000000023,0.4171734066858333,0.9926287825943018
Gm3510,3.40231,3.2468500000000002,0.1554599999999997,0.417217417980001,0.9926287825943018
Pdzd11,6.816293333333333,6.544239999999999,0.2720533333333339,0.4172184124488261,0.9926287825943018
Eif1a,7.867726666666667,7.62864,0.2390866666666671,0.41727290432679615,0.9926287825943018
Rpl30,6.940049999999999,7.165018333333333,-0.22496833333333388,0.4172750065579356,0.9926287825943018
Snph,3.6951933333333336,3.92954,-0.23434666666666626,0.4173016119600393,0.9926287825943018
Nostrin,6.797046666666667,6.443930000000001,0.35311666666666586,0.41736657471749355,0.9926287825943018
Tmem171,2.8108400000000002,3.024606666666667,-0.21376666666666688,0.4174245530743577,0.9926287825943018
Ano6,7.49687,7.278076666666667,0.21879333333333317,0.4175730684566373,0.9926287825943018
B230216G23Rik,2.9118133333333334,3.1054666666666666,-0.19365333333333323,0.4175900507501156,0.9926287825943018
Gng11,2.6776400000000002,2.60714,0.07050000000000045,0.41764285446841715,0.9926287825943018
Acat2,5.865836666666667,5.9985333333333335,-0.1326966666666669,0.4176736053365866,0.9926287825943018
Olfr351,1.5468566666666668,1.7044633333333337,-0.1576066666666669,0.41769774776768953,0.9926287825943018
Il1rapl2,1.4711400000000001,1.5514666666666665,-0.08032666666666644,0.41771421008510523,0.9926287825943018
Ptprf,2.3549166666666665,2.488933333333333,-0.13401666666666667,0.41772456596488655,0.9926287825943018
Ulk2,5.704560000000001,5.310286666666666,0.39427333333333436,0.41777251504112645,0.9926287825943018
1200011I18Rik,6.527526666666667,6.194486666666666,0.33304000000000045,0.41777270224052476,0.9926287825943018
Vmn2r93,1.6829066666666666,1.5837666666666665,0.09914,0.41779716874714723,0.9926287825943018
Hspa9,10.3832,10.234333333333334,0.1488666666666667,0.4178007140152604,0.9926287825943018
Tox4,6.391376666666667,6.040526666666666,0.3508500000000012,0.4178080585044328,0.9926287825943018
Vill,2.972746666666666,3.1107566666666666,-0.1380100000000004,0.41781670584224384,0.9926287825943018
Olfr120,1.9550166666666666,1.8397466666666666,0.11526999999999998,0.4179248156787158,0.9926287825943018
Bcl2l10,2.1049733333333336,2.0469899999999996,0.05798333333333394,0.41797841733481056,0.9926287825943018
St8sia5,2.9493833333333335,3.006413333333333,-0.05702999999999969,0.41805227613442486,0.9926287825943018
Gm11564,4.04989,4.486873333333333,-0.43698333333333217,0.4180726040166685,0.9926287825943018
2310047D07Rik,3.29137,3.051486666666667,0.23988333333333323,0.4181265320398985,0.9926287825943018
H2afj,4.3692866666666665,4.73406,-0.36477333333333384,0.41814203238002395,0.9926287825943018
Zfp639,6.129646666666666,5.89492,0.23472666666666608,0.41824538981263465,0.9926287825943018
Ddit4l,2.357746666666667,2.451936666666667,-0.09419000000000022,0.4182740340075685,0.9926287825943018
Arfgap3,6.712023333333334,6.151713333333333,0.5603100000000003,0.41830601959962865,0.9926287825943018
Gna15,4.076223333333334,4.452873333333333,-0.3766499999999988,0.4183135915828056,0.9926287825943018
Stx12,5.886363333333333,5.630346666666667,0.25601666666666567,0.41834203412772925,0.9926287825943018
Igkv8-30,2.8135866666666662,3.1840233333333336,-0.3704366666666674,0.41846091631256027,0.9926287825943018
Olfr350,1.5556633333333334,1.6310399999999998,-0.07537666666666643,0.4184941902677352,0.9926287825943018
Olfr855,2.2372533333333333,2.3392666666666666,-0.10201333333333329,0.41855986822166974,0.9926287825943018
Tnfsf11,2.9182,2.7456033333333334,0.17259666666666673,0.4185726839637978,0.9926287825943018
Prkca,5.048369999999999,4.81334,0.23502999999999918,0.41858385918717333,0.9926287825943018
Tcam1,6.297879999999999,6.120516666666667,0.1773633333333322,0.4186160626320252,0.9926287825943018
Olfr1014,2.4351299999999996,2.6830766666666666,-0.24794666666666698,0.4186443208224286,0.9926287825943018
Ppp5c,7.118603333333333,6.96418,0.1544233333333329,0.418649443918729,0.9926287825943018
4930433B08Rik,1.7440833333333334,1.8023433333333332,-0.058259999999999756,0.4186528634971596,0.9926287825943018
Folr2,2.5958666666666663,2.6796366666666667,-0.08377000000000034,0.4187842417881422,0.9926287825943018
Pde1b,6.43071,6.196483333333333,0.23422666666666725,0.41881994523714683,0.9926287825943018
Ppp2r5a,9.325296666666667,9.019163333333333,0.30613333333333337,0.41882759120791024,0.9926287825943018
4930483O08Rik,2.299306666666667,2.1971133333333337,0.10219333333333314,0.41887132062905597,0.9926287825943018
Sorbs3,2.2550866666666667,2.3845566666666667,-0.12946999999999997,0.41893220251848895,0.9926287825943018
Smad1,4.407323333333333,4.2328133333333335,0.17450999999999972,0.4190009888057113,0.9926287825943018
Iscu,5.335663333333333,5.070876666666667,0.26478666666666584,0.41906339185995606,0.9926287825943018
Olfr1131,1.90011,1.6674033333333333,0.23270666666666662,0.41907457701899486,0.9926287825943018
Gmpr,4.5708899999999995,4.985753333333333,-0.4148633333333338,0.41907739909666225,0.9926287825943018
Gm14635,2.40734,2.620746666666667,-0.21340666666666674,0.4190859903042763,0.9926287825943018
Mir3967,2.0539566666666667,1.9391433333333332,0.11481333333333343,0.4191580537864457,0.9926287825943018
Dusp3,6.4495466666666665,6.6889666666666665,-0.23941999999999997,0.41915936520510544,0.9926287825943018
4931403G20Rik,2.8041300000000002,2.6293533333333334,0.1747766666666668,0.4191850815418173,0.9926287825943018
2900056M20Rik,4.339146666666667,4.174029999999999,0.1651166666666679,0.4192149489170741,0.9926287825943018
Ms4a10,2.5535766666666664,2.448326666666667,0.1052499999999994,0.4192413359093701,0.9926287825943018
Dimt1,6.961633333333334,6.823936666666666,0.13769666666666858,0.41925039696726374,0.9926287825943018
Olfr810,1.5986,1.6711833333333335,-0.07258333333333344,0.4192634392503069,0.9926287825943018
Cog1,4.9552233333333335,4.714799999999999,0.2404233333333341,0.4192974429827039,0.9926287825943018
Rgs9,2.83815,2.663396666666667,0.17475333333333332,0.41932239323618403,0.9926287825943018
Cdr2l,2.8206333333333333,3.0400533333333333,-0.21941999999999995,0.41948471093217093,0.9926287825943018
Rbbp5,7.701653333333333,7.494283333333333,0.20737000000000005,0.4195272282802713,0.9926287825943018
