Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,CBM,VBM
mp-1200588,Zn3P4H24C6(NO6)2,Monoclinic,C2/c,15,102,0.09634,-1.00123,FALSE,1149.21507,1.83906,4.9593,FALSE,FALSE,NM,0.21009,3.7607,-1.1986
mp-1201966,Zn3P4H20C4(NO6)2,Monoclinic,C2/c,15,90,0.06565,-1.15027,FALSE,1066.84558,1.89372,4.9205,FALSE,FALSE,NM,0.1705,3.5121,-1.4084
mp-1204092,Na6Zn3B9P6H3O38,Hexagonal,P6_3,173,130,0.07266,-2.42216,FALSE,1488.89682,2.73982,0,FALSE,TRUE,FM,8,,
mp-1216219,Zn3CrH80S8(NO7)8,Triclinic,P-1,2,156,0.01207,-1.29536,FALSE,1422.28304,1.86032,2.8637,FALSE,FALSE,NM,0.00012,3.6825,0.8188
mp-1221120,NaCa3ScZn3(SiO3)8,Monoclinic,P2,3,40,0.02946,-3.10357,FALSE,463.81638,3.55538,4.2539,FALSE,FALSE,NM,0.00425,6.9156,2.6617
mp-1198217,Zn3H24C4Se5(N4O5)3,Orthorhombic,Pbcm,57,252,0.14324,-0.84022,FALSE,2956.39999,2.40697,4.2678,FALSE,FALSE,NM,0,3.5418,-0.726
mp-1199347,Zn3P4H28C8(NO6)2,Orthorhombic,Fddd,70,114,0.12058,-0.88356,FALSE,1259.88238,1.75147,4.9546,FALSE,FALSE,NM,0.00046,3.803,-1.1516
mp-536,ThZn4,Tetragonal,I4/mmm,139,5,0,-0.32497,TRUE,92.55322,8.85723,0,FALSE,TRUE,NM,0,,
mp-861620,LaZn4,Orthorhombic,Cmcm,63,10,0,-0.36892,TRUE,193.6759,6.86833,0,FALSE,TRUE,NM,3.00E-05,,
mp-1216289,Zn4P3O13,Triclinic,P1,1,40,0.14056,-2.071,FALSE,607.38645,3.07592,0,FALSE,TRUE,FM,5.99961,,
mp-1246864,Zn4CuN3,Triclinic,P1,1,32,0.17401,0.12268,FALSE,475.95529,5.12446,0.6982,FALSE,FALSE,NM,0.0014,2.3741,1.6759
mp-1247313,Zn4AgN3,Triclinic,P1,1,32,0.22376,0.18799,FALSE,456.51317,5.98758,0,FALSE,TRUE,NM,0.35249,,
mp-1094018,Zn4Ga2S7,Monoclinic,P2_1/m,11,26,0.38307,-0.53241,FALSE,605.52533,3.43083,0.3563,FALSE,FALSE,NM,0.00055,2.246,1.8897
mp-1215624,Zn4CdSe5,Tetragonal,I-4m2,119,10,0.00993,-0.91884,FALSE,248.56269,5.13633,0.9516,TRUE,FALSE,NM,0.00114,2.0928,1.1412
mp-1194550,Ca21(Zn2As9)2,Monoclinic,C2/m,12,86,0,-1.07982,TRUE,2100.18806,3.87719,0.9742,TRUE,FALSE,NM,0.15274,4.3455,3.3713
mp-1194667,Ca21(Zn2Sb9)2,Monoclinic,C2/m,12,86,0,-1.00899,TRUE,2479.50698,4.4133,0.6327,TRUE,FALSE,NM,0,4.9907,4.358
mp-1084778,CsZn4As3,Tetragonal,P4/mmm,123,8,0,-0.29969,TRUE,186.01084,5.52861,0,FALSE,TRUE,NM,0,,
mp-1101093,CsZn4P3,Tetragonal,P4/mmm,123,8,0,-0.39737,TRUE,171.4879,4.72016,0.1202,TRUE,FALSE,NM,0,3.3603,3.2401
mp-1215585,Zn4Ni5Ge,Tetragonal,P4/mmm,123,10,0.04005,-0.22492,FALSE,122.05777,8.54015,0,FALSE,TRUE,NM,0.0005,6.209,6.2641
mp-1221982,MgZn4Ag5,Tetragonal,P4/mmm,123,10,0.0103,-0.08662,FALSE,167.11578,8.20038,0,FALSE,TRUE,NM,0.00042,,
mp-975140,RbZn4P3,Tetragonal,P4/mmm,123,8,0,-0.29941,TRUE,164.32523,4.44654,0.1948,TRUE,FALSE,NM,0,3.0949,2.9001
mp-975144,RbZn4As3,Tetragonal,P4/mmm,123,8,0,-0.29691,TRUE,179.43602,5.29219,0,FALSE,TRUE,NM,0,,
mp-606377,Ce2Zn4Ru,Tetragonal,P4/nmm,129,14,0,-0.37998,TRUE,264.12087,8.08436,0,FALSE,TRUE,FM,3.11556,,
mp-1178724,Zn4P2O13,Monoclinic,P2/c,13,38,0.57975,-1.23249,FALSE,541.28347,3.26152,0,FALSE,TRUE,FM,4.00017,-0.7138,-0.6898
mp-3297,Li10Zn4O9,Tetragonal,P4_2/nmc,137,46,0,-1.99192,TRUE,431.46347,3.6565,2.5347,TRUE,FALSE,NM,0,2.7763,0.2416
mp-29437,Zn4As2O9,Monoclinic,P2_1/c,14,60,0.00764,-1.76703,FALSE,754.83775,4.88786,1.781,FALSE,FALSE,NM,0.00016,2.8937,1.1127
mp-555797,Zn4As2O9,Monoclinic,P2_1/c,14,120,0.0078,-1.76687,FALSE,1504.09744,4.90599,1.9275,FALSE,FALSE,NM,0.19229,3.0664,1.1389
mp-778795,Ta2Zn4O9,Monoclinic,P2_1/c,14,60,0.10055,-2.41947,FALSE,662.90105,7.69048,3.1952,FALSE,FALSE,NM,0.22783,5.2262,2.031
mp-1207877,Zn4SO14,Trigonal,P-3,147,38,0.88158,-0.2751,FALSE,608.98473,2.82322,0.0121,FALSE,FALSE,FiM,18.00214,-2.1435,-2.1556
mp-1215675,Zn4CoO5,Trigonal,P3m1,156,20,0.0069,-1.68019,FALSE,237.16202,5.60929,0.3295,TRUE,FALSE,FM,6.00506,1.857,1.5275
mp-1215784,Zn4CdS5,Trigonal,P3m1,156,20,0.02622,-0.89926,FALSE,432.04952,4.10761,1.4555,TRUE,FALSE,NM,2.00E-05,3.2524,1.7969
mp-1221986,MgZn4O5,Trigonal,P3m1,156,20,0.01271,-2.02767,FALSE,237.09144,5.12591,0.9734,TRUE,FALSE,NM,0,2.1711,1.1977
mp-1215648,Zn4Te3O,Trigonal,R3m,160,8,0.23645,-0.72439,FALSE,201.95338,5.43036,0.0054,TRUE,FALSE,NM,0.0027,3.0599,3.0545
mp-1215652,Zn4CdSe5,Trigonal,R3m,160,10,0.02972,-0.89905,FALSE,249.55226,5.11596,0.8461,TRUE,FALSE,NM,0.00197,2.1233,1.2772
mp-1207467,Zn4InS6,Trigonal,P-3m1,164,11,0.09532,-0.77382,FALSE,238.57499,3.95929,0,FALSE,TRUE,NM,0.01144,2.0636,2.0789
mp-17808,Nb2Zn4O9,Trigonal,P-3c1,165,30,0.04735,-2.32788,FALSE,344.66487,5.69896,2.5331,TRUE,FALSE,NM,0.00135,4.2305,1.6974
mp-768702,Ta2Zn4O9,Trigonal,P-3c1,165,30,0.05497,-2.46504,FALSE,341.64667,7.46097,2.9433,FALSE,FALSE,NM,0.00066,4.8061,1.8628
mp-1078703,NaZn4As3,Trigonal,R-3m,166,8,0,-0.25413,TRUE,167.39766,5.05302,0,FALSE,TRUE,NM,0,,
mp-1087504,KZn4P3,Trigonal,R-3m,166,8,0,-0.39159,TRUE,159.46481,4.09921,0.5011,FALSE,FALSE,NM,0,3.5583,3.0572
mp-1215578,Zn4CdS5,Trigonal,R-3m,166,10,0.30001,-0.62547,FALSE,174.55896,5.08336,0,FALSE,TRUE,NM,0.00081,3.5695,3.5862
mp-1222733,LaZn4Ni,Hexagonal,P-6m2,187,6,0.00111,-0.34317,FALSE,101.66294,7.50104,0,FALSE,TRUE,NM,1.00E-05,,
mp-1226482,CeZn4Ni,Hexagonal,P-6m2,187,6,0,-0.30781,TRUE,99.10508,7.71492,0,FALSE,TRUE,FM,1.1433,,
mp-1207783,Y2Mg3Zn4,Hexagonal,P6_3/mmc,194,36,0.10763,-0.18751,FALSE,743.28337,4.57859,0,FALSE,TRUE,NM,0.00038,2.9159,2.9447
mp-1216040,Zn4In2O7,Hexagonal,P6_3/mmc,194,26,0.06657,-1.80247,FALSE,343.644,5.83016,0.662,TRUE,FALSE,NM,0.02443,2.995,2.333
mp-1205006,Zn4SO13,Triclinic,P-1,2,36,0.73047,-0.49046,FALSE,536.78677,3.10396,0.0452,FALSE,FALSE,FM,12.00474,-1.3148,-1.36
mp-1246152,Zn4IrN4,Triclinic,P-1,2,18,0.38286,0.24394,FALSE,229.18542,7.38856,0,FALSE,TRUE,NM,7.00E-05,,
mp-1246275,V(ZnN)4,Triclinic,P-1,2,18,0.14472,-0.24945,FALSE,216.35022,5.65825,0,FALSE,TRUE,NM,0.00076,,
mp-1246383,Zn4RuN4,Triclinic,P-1,2,18,0.27714,0.19494,FALSE,230.80257,6.02526,0,FALSE,TRUE,NM,0.04465,,
mp-1246648,Zr(ZnN)4,Triclinic,P-1,2,18,0.08189,-0.45543,FALSE,227.98742,5.95623,1.0118,FALSE,FALSE,NM,4.00E-05,3.7918,2.78
mp-1246954,Ti(ZnN)4,Triclinic,P-1,2,18,0.07022,-0.40402,FALSE,223.40668,5.43383,0,FALSE,TRUE,NM,0.00345,,
mp-1247422,Zn4SnN4,Triclinic,P-1,2,18,0.03593,-0.03732,FALSE,293.43155,4.9389,0.2091,TRUE,FALSE,NM,0.00078,2.1905,1.9814
mp-531119,Ta2Zn4O9,Triclinic,P-1,2,60,0.03829,-2.48173,FALSE,729.34689,6.98986,2.9003,FALSE,FALSE,NM,5.00E-05,4.2882,1.3879
mp-4812,Zn4B6O13,Cubic,I-43m,217,23,0,-2.51159,TRUE,208.46291,4.25758,3.4134,FALSE,FALSE,NM,0,5.0106,1.5972
mp-672681,Nb8Zn4C3,Cubic,Fd-3m,227,30,0.21451,-0.12936,FALSE,433.25098,7.97915,0,FALSE,TRUE,NM,0.20295,,
mp-1190606,Nd6Zn4Pd13,Cubic,Im-3m,229,23,0,-0.79811,TRUE,457.48121,9.11264,0,FALSE,TRUE,NM,0.0358,,
mp-1192004,La6Zn4Pd13,Cubic,Im-3m,229,23,0,-0.81459,TRUE,468.51338,8.78458,0,FALSE,TRUE,NM,0.0004,,
mp-1215755,Zn4TeO3,Orthorhombic,Amm2,38,8,0.28379,-1.23042,FALSE,127.26098,5.70516,0,FALSE,TRUE,NM,0.00013,,
mp-28331,V2Zn4O9,Monoclinic,P2_1,4,60,0.01928,-2.05,FALSE,763.57754,4.41472,2.5914,FALSE,FALSE,NM,0.00434,3.0067,0.4153
mp-1103526,Zn4Si2O9,Orthorhombic,Imm2,44,15,0.14671,-2.13727,FALSE,238.0568,3.22125,0.1737,FALSE,FALSE,FM,1.99927,-0.5594,-0.7331
mp-36165,Na10Zn4O9,Monoclinic,C2,5,46,0,-1.62525,TRUE,591.88832,3.56594,1.4874,TRUE,FALSE,NM,0,2.3718,0.8844
mp-686042,Zn4B2O7,Monoclinic,C2,5,39,0.08906,-2.12686,FALSE,527.91971,3.72974,1.8623,TRUE,FALSE,NM,0.00145,1.8657,0.0034
mp-1247285,Zn4GeN4,Orthorhombic,Pnna,52,36,0.14815,-0.03563,FALSE,472.96078,5.48133,0.1546,TRUE,FALSE,NM,0.00054,2.4288,2.2742
mp-21594,Ca9Zn4Sb9,Orthorhombic,Pbam,55,44,0,-0.88966,TRUE,1237.70198,4.61032,0,FALSE,TRUE,NM,0,,
mp-27262,Ca9Zn4Bi9,Orthorhombic,Pbam,55,44,0,-0.65565,TRUE,1311.67848,6.33783,0,FALSE,TRUE,NM,0,,
mp-780506,Ta2Zn4O9,Orthorhombic,Pbcn,60,60,0.05631,-2.46371,FALSE,687.77017,7.4124,3.1432,FALSE,FALSE,NM,0.00072,4.9672,1.824
mp-1207738,Zn4(MoO4)3,Orthorhombic,Pnma,62,76,0.09688,-1.81215,FALSE,998.66726,4.93139,1.1273,FALSE,FALSE,FM,7.99978,3.8774,2.7501
mp-1246159,Zn4CN4,Orthorhombic,Pnma,62,36,0.14269,0.04498,FALSE,426.36468,5.13585,0.0517,TRUE,FALSE,NM,0.00107,3.1914,3.1397
mp-1101768,La3(ZnPd)4,Orthorhombic,Immm,71,11,0,-0.71519,TRUE,225.4477,8.13177,0,FALSE,TRUE,NM,1.00E-05,,
mp-1102613,La3(ZnPt)4,Orthorhombic,Immm,71,11,0,-0.901,TRUE,228.98579,10.57799,0,FALSE,TRUE,NM,0.00224,,
mp-1215583,Zn4CoSe5,Monoclinic,Cm,8,10,0.07183,-0.78984,FALSE,232.53414,5.10849,0.0309,FALSE,FALSE,FM,3.0001,2.029,1.9981
mp-1207383,Zr5(ZnSi)4,Tetragonal,I4/m,87,13,0.07269,-0.64694,FALSE,225.59727,6.11005,0,FALSE,TRUE,NM,0.00151,5.5559,5.5876
mp-1223881,K7Na17(ZnSn2)4,Triclinic,P1,1,36,0.00142,-0.15034,FALSE,1153.33084,2.70078,0.011,FALSE,FALSE,NM,0.00203,1.8653,1.8543
mp-1233351,MgV8Zn4O16,Triclinic,P1,1,29,0.21734,-2.13002,FALSE,335.45997,4.69988,0.5831,FALSE,FALSE,FM,18,4.9248,4.3417
mp-1233584,CaZn4(SnO2)4,Triclinic,P1,1,17,0.31665,-1.51037,FALSE,300.50282,4.99842,0,FALSE,TRUE,NM,1.00E-05,,
mp-1233729,MgZn4(Co3O8)2,Triclinic,P1,1,27,0.20127,-1.29847,FALSE,295.31822,5.03546,0,FALSE,TRUE,FM,15.9968,,
mp-1233738,MgZn4(Se2O5)4,Triclinic,P1,1,33,0.09437,-1.39999,FALSE,473.43934,4.34078,1.8546,FALSE,FALSE,NM,0,4.2969,2.4423
mp-1233876,MgZn4(SnO2)4,Triclinic,P1,1,17,0.16304,-1.61237,FALSE,274.5089,5.37632,0,FALSE,TRUE,NM,0,,
mp-1233892,MgZn4(SnO2)4,Triclinic,P1,1,17,0.27524,-1.50018,FALSE,289.50663,5.0978,0.0142,FALSE,FALSE,NM,1.00E-05,4.5973,4.5831
mp-1233918,MgV8Zn4O16,Triclinic,P1,1,29,0.19838,-2.14898,FALSE,336.52401,4.68502,0.2904,FALSE,FALSE,FM,18,4.6438,4.3534
mp-1233976,MgV8Zn4O16,Triclinic,P1,1,29,0.23738,-2.10998,FALSE,320.50225,4.91922,0,FALSE,TRUE,FM,16,,
mp-1234102,MgZn4(Co3O8)2,Triclinic,P1,1,27,0.14601,-1.35373,FALSE,288.16453,5.16047,0.085,FALSE,FALSE,FiM,12.18835,2.1822,2.0972
mp-1234141,MgZn4(Se2O5)4,Triclinic,P1,1,33,0.10445,-1.38992,FALSE,477.23289,4.30628,1.7931,FALSE,FALSE,NM,0,4.0809,2.2878
mp-1234474,MgZn4(SnO2)4,Triclinic,P1,1,17,0.14231,-1.63311,FALSE,302.19726,4.88372,0,FALSE,TRUE,NM,0,,
mp-1235026,LiZn4(SnO2)4,Triclinic,P1,1,17,0.19435,-1.52034,FALSE,269.92936,5.36071,0,FALSE,TRUE,NM,2.00E-05,,
mp-1235217,LiZn4(SnO2)4,Triclinic,P1,1,17,0.1783,-1.53639,FALSE,272.25604,5.3149,0,FALSE,TRUE,NM,0,,
mp-1236032,LiZn4(SnO2)4,Triclinic,P1,1,17,0.18287,-1.53182,FALSE,281.59859,5.13857,0,FALSE,TRUE,NM,1.00E-05,,
mp-1236206,LiZn4(SnO2)4,Triclinic,P1,1,17,0.13968,-1.57501,FALSE,272.28023,5.31443,0,FALSE,TRUE,NM,0,,
mp-2216435,MgZn4(Co3O8)2,Triclinic,P1,1,27,0.1617,-1.33804,FALSE,290.44727,5.11991,0,FALSE,TRUE,FM,14.00293,,
mp-756306,Li5Zn4(BO3)4,Triclinic,P1,1,25,0.10921,-2.29346,FALSE,261.54013,3.37503,0,FALSE,TRUE,NM,0.00144,,
mp-1215235,ZrTiZn4O8,Monoclinic,C2/m,12,14,0.08358,-2.50872,FALSE,165.36437,5.30927,1.7809,FALSE,FALSE,NM,0.0001,3.7754,1.9945
mp-2228634,MgTi2Zn4O8,Monoclinic,C2/m,12,15,0.27888,-2.26284,FALSE,166.30015,5.08916,0,FALSE,TRUE,NM,0.16059,,
mp-2228669,MgTi2Zn4O8,Monoclinic,C2/m,12,15,0.29436,-2.24736,FALSE,164.96609,5.13031,0,FALSE,TRUE,FM,0.29003,,
mp-2232229,MgV2Zn4O8,Monoclinic,C2/m,12,15,0.17072,-2.04521,FALSE,165.42814,5.1777,1.2181,FALSE,FALSE,FM,4.00297,4.3746,3.1565
mp-2232574,MgV2Zn4O8,Monoclinic,C2/m,12,15,0.18005,-2.03587,FALSE,164.0896,5.21994,1.4868,TRUE,FALSE,FM,4.00115,4.6578,3.171
mp-555609,Sr9Zn4(CuO7)2,Monoclinic,C2/m,12,29,0,-2.49209,TRUE,461.61505,5.04081,1.7851,TRUE,FALSE,NM,0.00738,3.8169,2.0318
mp-1019723,CsZn4(BO3)3,Monoclinic,P2/c,13,34,0.00649,-2.32715,FALSE,467.29465,4.0579,2.826,FALSE,FALSE,NM,0.00394,3.2114,0.3854
mp-1207801,Zn4P2H3O10,Monoclinic,P2/c,13,38,0.26268,-1.75873,FALSE,500.95909,3.22589,0,FALSE,TRUE,NM,0.01558,,
mp-542143,RbZn4(BO3)3,Monoclinic,P2/c,13,34,0.00147,-2.32745,FALSE,455.84749,3.81419,2.7812,FALSE,FALSE,NM,0.00186,2.9311,0.1499
mp-6652,KZn4(BO3)3,Monoclinic,P2/c,13,34,0.01083,-2.32491,FALSE,454.12869,3.48952,2.82,FALSE,FALSE,NM,0.00012,2.8006,-0.0194
mp-863678,KZn4(SbO4)3,Trigonal,R3,146,20,0,-1.92032,TRUE,261.20162,5.45462,1.6514,FALSE,FALSE,NM,0.00024,3.9462,2.2948
mp-1046481,Ti5Zn4(TeO6)3,Monoclinic,C2/c,15,60,0.22099,-2.31805,FALSE,755.27939,5.15241,0,FALSE,TRUE,FM,3.9218,,
mp-1046528,Zn4Co5(TeO6)3,Monoclinic,C2/c,15,60,0,-1.5492,TRUE,703.73412,5.79092,0.9073,FALSE,FALSE,FM,29.99983,4.3353,3.428
mp-1046551,Zn4Ni5(TeO6)3,Monoclinic,C2/c,15,60,0.00267,-1.52084,FALSE,683.7191,5.95461,1.2647,FALSE,FALSE,FM,20.00017,5.0274,3.7627
mp-1046556,Zn4Cr5(TeO6)3,Monoclinic,C2/c,15,60,0.14004,-1.84804,FALSE,715.93639,5.53132,0.1611,FALSE,FALSE,FM,28.00018,4.7454,4.5843
mp-1046564,V5Zn4(TeO6)3,Monoclinic,C2/c,15,60,0.10401,-1.94223,FALSE,733.8761,5.37224,0.1327,FALSE,FALSE,FM,17.99962,5.002,4.8693
mp-1200089,Ca2Zn4As4O17,Monoclinic,C2/c,15,54,0.0562,-1.95942,FALSE,752.81441,4.02981,0.057,FALSE,FALSE,FM,4.00529,0.8994,0.8424
mp-557936,Zn4Cu5(TeO6)3,Monoclinic,C2/c,15,60,0.02283,-1.3545,FALSE,701.71364,5.91675,0,FALSE,TRUE,FiM,4.13293,,
mp-2713766,Ta2Zn4(SO4)9,Trigonal,P3c1,158,102,0,-2.02309,TRUE,1483.80369,3.33068,3.1665,TRUE,FALSE,NM,0,2.7655,-0.401
mp-2713968,Nb2Zn4(SO4)9,Trigonal,P3c1,158,102,0,-1.98009,TRUE,1490.17274,2.92402,2.3571,TRUE,FALSE,NM,0,1.8585,-0.4986
mp-1224229,K10Zn4Sn4S17,Trigonal,R3m,160,35,0,-1.18404,TRUE,1028.1992,2.70119,2.1377,FALSE,FALSE,NM,0.00205,3.047,0.9093
mp-1204305,Na3Zn4P3O19,Trigonal,R3c,161,58,0.26413,-1.66088,FALSE,867.70728,2.7845,0.0705,TRUE,FALSE,FM,12.00545,-0.2284,-0.2989
mp-1193473,KZn4SbO7,Hexagonal,P6_3mc,186,26,0.01315,-1.87707,FALSE,340.53376,5.21265,0.8601,TRUE,FALSE,NM,0.00166,2.5007,1.6406
mp-1210921,LiZn4SnO8,Hexagonal,P6_3mc,186,28,0.11868,-1.61812,FALSE,314.99801,5.43271,0,FALSE,TRUE,FM,5.99875,,
mp-1153970,Zn4InGaO7,Hexagonal,P6_3/mmc,194,26,0.01075,-1.92316,FALSE,320.29067,5.78767,0.9546,TRUE,FALSE,NM,8.00E-05,2.9784,2.0238
mp-1214214,Ca14Al12Zn4O35,Cubic,F23,196,65,0.05297,-3.16885,FALSE,846.8084,3.34631,0.5589,TRUE,FALSE,NM,0.00421,6.7595,6.2006
mp-727270,Zn4As3NO13,Cubic,I2_13,199,84,0.58312,-1.04492,FALSE,1384.89268,3.39759,0,FALSE,TRUE,FM,4.37482,,
mp-1181674,K2Zn4P4O21,Triclinic,P-1,2,62,0.49615,-1.5128,FALSE,1012.36498,2.62348,0.0147,TRUE,FALSE,FM,18,-1.059,-1.0737
mp-1236347,LiZn4(SnO2)4,Triclinic,P-1,2,17,0.1663,-1.5484,FALSE,258.43589,5.59912,0,FALSE,TRUE,NM,1.00E-05,,
mp-14921,Zn4B6SeO12,Cubic,I-43m,217,23,0,-2.43913,TRUE,233.29815,4.25249,1.8571,FALSE,FALSE,NM,6.00E-05,4.3193,2.4622
mp-15833,Zn4P6SN12,Cubic,I-43m,217,23,0,-0.73352,TRUE,280.4745,3.83423,4.0926,FALSE,FALSE,NM,0.00367,7.7086,3.616
mp-557537,Zn4P6N12O,Cubic,I-43m,217,23,0,-0.75109,TRUE,265.6095,3.94838,2.9716,FALSE,FALSE,NM,5.00E-05,6.7696,3.798
mp-1234597,MgZn4(Se2O5)4,Monoclinic,P2,3,33,0.1681,-1.32627,FALSE,477.05964,4.30784,1.1496,FALSE,FALSE,NM,0,4.1792,3.0296
mp-1215630,Zn4CdSe4S,Orthorhombic,Imm2,44,10,0.01844,-0.93275,FALSE,241.49346,4.96423,1.1071,TRUE,FALSE,NM,0.0024,2.3312,1.2241
mp-2228625,MgTi2Zn4O8,Orthorhombic,Imm2,44,15,0.48651,-2.0552,FALSE,231.33593,3.65843,0.6052,TRUE,FALSE,NM,0,2.5855,1.9803
mp-2232289,MgV2Zn4O8,Orthorhombic,Imm2,44,15,0.17226,-2.04366,FALSE,169.59912,5.05037,1.2352,FALSE,FALSE,FM,3.99038,4.1269,2.8917
mp-2232327,MgTi2Zn4O8,Orthorhombic,Imm2,44,15,0.31091,-2.2308,FALSE,176.39988,4.79778,0,FALSE,TRUE,NM,0.00901,,
mp-2232455,MgV2Zn4O8,Orthorhombic,Imm2,44,15,0.15694,-2.05899,FALSE,169.85798,5.04267,1.1966,FALSE,FALSE,FM,4,4.0738,2.8772
mp-1224561,K3Zn4As3O17,Orthorhombic,Iba2,45,54,0.26221,-1.3461,FALSE,960.76421,3.02699,0.134,FALSE,FALSE,FM,16,-1.3357,-1.4697
mp-1046377,Zn4Sn5(TeO6)3,Monoclinic,C2,5,60,0.20653,-1.63222,FALSE,835.78722,6.0636,1.3969,FALSE,FALSE,NM,0.00402,6.7691,5.3722
mp-1046655,Zn4Te3W5O18,Monoclinic,C2,5,60,0.28309,-1.58479,FALSE,848.1887,7.25003,0.2954,FALSE,FALSE,FiM,7.99888,4.8414,4.546
mp-1203217,Zn4Cu5(TeO6)3,Monoclinic,C2,5,60,0.0363,-1.34103,FALSE,700.39334,5.9279,0.016,TRUE,FALSE,FM,9.9995,4.1799,4.1639
mp-1223803,K6Zn4Sn5S17,Monoclinic,C2,5,32,0,-1.06932,TRUE,968.14855,2.8041,1.5896,TRUE,FALSE,NM,8.00E-05,2.6973,1.1077
mp-1235018,LiZn4(SnO2)4,Monoclinic,C2,5,17,0.13147,-1.58322,FALSE,283.27859,5.1081,0,FALSE,TRUE,NM,2.00E-05,,
mp-560419,KZn4(PO4)3,Orthorhombic,Pccn,56,80,0,-2.43665,TRUE,1138.50074,3.41675,3.4541,FALSE,FALSE,NM,0.00077,3.5199,0.0658
mp-1234113,MgV8Zn4O16,Monoclinic,Pm,6,29,0.22571,-2.12165,FALSE,322.00468,4.89627,0,FALSE,TRUE,FM,16.5552,,
mp-1215671,Zn4Si2H2O9,Monoclinic,Cm,8,17,0.01032,-2.23084,FALSE,236.26797,3.2598,3.115,FALSE,FALSE,NM,0.00354,2.4249,-0.6901
mp-1236309,LiZn4(SnO2)4,Monoclinic,Cm,8,17,0.15535,-1.55935,FALSE,269.08733,5.37749,0,FALSE,TRUE,NM,1.00E-05,,
mp-1215879,Zn4Cu11(SnSe4)5,Tetragonal,I-4,82,40,0.0049,-0.60454,FALSE,956.36843,5.4405,0.4783,FALSE,FALSE,NM,0.00768,3.9585,3.4802
mp-1214479,Ba5Y8Zn4O21,Tetragonal,I4/m,87,38,0.01257,-3.21554,FALSE,560.167,5.9154,3.4095,FALSE,FALSE,NM,1.00E-05,5.8363,2.4268
mp-16538,Ba5Gd8Zn4O21,Tetragonal,I4/m,87,38,0.00687,-3.19096,FALSE,574.03061,7.35417,2.7488,FALSE,FALSE,FM,55.81721,5.1255,2.3767
mp-18204,Ba5Yb8Zn4O21,Tetragonal,I4/m,87,38,0,-3.2163,TRUE,519.88324,8.5236,0,FALSE,TRUE,NM,0,,
mp-18296,Ba5Dy8Zn4O21,Tetragonal,I4/m,87,38,0.00714,-3.24791,FALSE,556.53714,7.71065,3.3654,FALSE,FALSE,NM,0.00053,5.7618,2.3964
mp-581206,Ba5Eu8Zn4O21,Tetragonal,I4/m,87,38,0.16751,-2.79287,FALSE,586.06575,7.08333,0,FALSE,TRUE,FM,48,2.0548,2.0866
mp-6054,Ba5Tm8Zn4O21,Tetragonal,I4/m,87,38,0.01692,-3.28288,FALSE,539.44915,8.11334,3.359,FALSE,FALSE,NM,0.00011,5.7413,2.3823
mp-6416,Ba5Er8Zn4O21,Tetragonal,I4/m,87,38,0.01286,-3.26958,FALSE,545.72866,7.97921,3.3618,FALSE,FALSE,NM,1.00E-05,5.754,2.3922
mp-6795,Ba5Ho8Zn4O21,Tetragonal,I4/m,87,38,0.00968,-3.25722,FALSE,550.95825,7.84732,3.3644,FALSE,FALSE,NM,0.00042,5.729,2.3646
mp-1194514,Ba4Zn4B14Pb2O31,Triclinic,P1,1,55,0.00193,-2.74854,FALSE,711.31648,4.37169,3.6652,FALSE,FALSE,NM,0.00058,4.757,1.0918
mp-1227205,Ca8Zn4Si3Ge5O28,Triclinic,P1,1,48,0.01095,-2.79955,FALSE,642.24633,3.82062,3.2833,FALSE,FALSE,NM,2.00E-05,5.0384,1.7551
mp-2216801,Sr8MgZn4(WO6)4,Triclinic,P1,1,41,0.1062,-2.59669,FALSE,550.52333,6.35305,2.2319,FALSE,FALSE,FiM,0,5.2624,3.0305
mp-2217005,Sr8MgZn4(WO6)4,Triclinic,P1,1,41,0.09987,-2.60302,FALSE,551.48043,6.34203,2.2531,FALSE,FALSE,FiM,0.0019,5.2897,3.0366
mp-2713707,Na5Zn4PS5O24,Triclinic,P1,1,117,0.05106,-2.06653,FALSE,1536.58351,3.08597,3.9411,TRUE,FALSE,NM,0,4.5775,0.6364
mp-2713930,Na6Zn4SiS5O24,Triclinic,P1,1,120,0.0854,-2.07196,FALSE,1558.20854,3.10741,3.3966,TRUE,FALSE,NM,0,4.6171,1.2205
mp-2714606,Na7Zn4P3(SO8)3,Triclinic,P1,1,123,0.07301,-2.23392,FALSE,1555.57127,3.18856,3.8121,TRUE,FALSE,NM,0,4.9553,1.1432
mp-2715313,Na9Nb2Zn4(PO4)9,Triclinic,P1,1,240,0.05487,-2.57424,FALSE,3087.45997,3.24658,1.957,FALSE,FALSE,NM,0,3.1706,1.2136
mp-2715315,Na9Nb2Zn4(PO4)9,Triclinic,P1,1,360,0.04826,-2.58086,FALSE,4672.62621,3.21778,1.8865,TRUE,FALSE,NM,0,3.1717,1.2852
mp-2715456,Na9Ta2Zn4(PO4)9,Triclinic,P1,1,240,0.05866,-2.612,FALSE,3067.0546,3.64951,2.7614,FALSE,FALSE,NM,0,4.0708,1.3094
